description,category
highlands coffee,Food & Beverage
phuc long coffee tea,Food & Beverage
starbucks coffee,Food & Beverage
the coffee house,Food & Beverage
gong cha tra sua,Food & Beverage
tiem pho ngon,Food & Beverage
bun bo hue co do,Food & Beverage
com tam cali,Food & Beverage
kfc landmark,Food & Beverage
lotteria nguyen tri phuong,Food & Beverage
jollibee vincom,Food & Beverage
pizza hut khanh hoi,Food & Beverage
quan lau nuong,Food & Beverage
tra sua koi the,Food & Beverage
tocotoco milktea,Food & Beverage
banh mi huynh hoa,Food & Beverage
bun cha obama,Food & Beverage
starbucks reserve,Food & Beverage
haidilao hotpot,Food & Beverage
kichi kichi lẩu,Food & Beverage
gogi house thit nuong,Food & Beverage
the alley tra sua,Food & Beverage
ca phe sua da,Food & Beverage
an sang hu tieu,Food & Beverage
an trua van phong,Food & Beverage
an toi nha hang,Food & Beverage
grab ride taxi,Transportation
grabcar di lam,Transportation
grabbike di hoc,Transportation
gojek ride,Transportation
be car phan xich long,Transportation
be bike,Transportation
taxi mai linh,Transportation
taxi vinasun,Transportation
do xang petrolimex,Transportation
xang dau pvoil,Transportation
ve xe khach phuong trang,Transportation
ve xe hoa mai,Transportation
mua ve may bay vietjet,Transportation
ve may bay vietnam airlines,Transportation
mua ve tau hoa,Transportation
nap tien tai khoan grab,Transportation
ve xe bus,Transportation
nap card grab,Transportation
nap xang xe may,Transportation
shopee pay transaction,Shopping
lazada vn order,Shopping
tiki mua sach,Shopping
sieu thi winmart,Shopping
winmart+ quan 1,Shopping
coopmart cong hoa,Shopping
lottemart quan 7,Shopping
bach hoa xanh muasam,Shopping
circle k tiencich,Shopping
ministop store,Shopping
7-eleven nguyen thi minh khai,Shopping
gs25 dien bien phu,Shopping
mua quan ao zara,Shopping
uniqlo saigon centre,Shopping
hm saigon tourist,Shopping
mua giay adidas,Shopping
nike store dong khoi,Shopping
mua sam my pham,Shopping
mua cho thuc pham,Shopping
aeon mall tan phu,Shopping
emart go vap,Shopping
tiem tap hoa,Shopping
cgv vincom center,Entertainment
cgv hung vuong plaza,Entertainment
lotte cinema go vap,Entertainment
galaxy nguyen du,Entertainment
rap chieu phim quoc thanh,Entertainment
netflix monthly subscription,Entertainment
spotify premium family,Entertainment
nap game steam,Entertainment
nap game garena,Entertainment
playstation network store,Entertainment
di bar beer club,Entertainment
pub acoustic music,Entertainment
karaoke gia dinh,Entertainment
ve xem ca nhac,Entertainment
ve xem trien lam,Entertainment
khu vui choi dam sen,Entertainment
mua ve vinwonders,Entertainment
hoa don dien luc evn,Bills & Utilities
tien dien thang,Bills & Utilities
hoa don nuoc cap nuoc gia dinh,Bills & Utilities
thanh toan tien nuoc,Bills & Utilities
cuoc internet viettel,Bills & Utilities
wifi fpt telecom,Bills & Utilities
internet vnpt,Bills & Utilities
cuoc mobifone tra sau,Bills & Utilities
nap the viettel,Bills & Utilities
nap card vinaphone,Bills & Utilities
tien thue nha chung cu,Bills & Utilities
thanh toan cuoc cap quang,Bills & Utilities
phi quan ly chung cu,Bills & Utilities
dong tien rac,Bills & Utilities
